Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
5767,18304322,,1,Dumplin' (Dumplin' #1),None,0,298,0,6.673258,0.363424,0.603417,26703,0.027137,0.027137,0.000682,3,0.556061,0.601272,177.896703
5784,16248311,,1,The Perfume Collector,None,0,263,0,6.329018,0.304681,0.561519,19346,0.022673,0.022673,0.000669,3,0.54899,0.589464,285.220073
5787,20819685,,1,The Bone Clocks,None,4,278,0,5.715616,0.322919,0.562839,21671,0.024083,0.024083,0.000614,3,0.551672,0.594346,203.781804
5795,3407877,,1,The Forgotten Garden,None,1,458,0,8.711495,0.464627,0.432085,45219,0.034597,0.034597,0.000879,2,0.592413,0.655995,891.173868
5800,25489025,,1,The Vegetarian,None,4,238,0,4.939222,0.277586,0.588661,16602,0.020711,0.020711,0.00054,3,0.543502,0.580722,132.998405
5805,922991,,1,The Island,None,1,200,0,4.244716,0.240718,0.629447,12526,0.017931,0.017931,0.000489,3,0.536354,0.568006,93.85183
5807,44569767,,1,The Dutch House,None,3,239,0,7.001276,0.269513,0.554024,15757,0.020034,0.020034,0.000737,3,0.544107,0.58129,240.13871
5811,17407748,,1,The Longest Ride,None,0,403,0,6.415235,0.447619,0.499883,40492,0.03337,0.03337,0.000672,3,0.579321,0.637148,621.986711
5818,84839,,1,"Gone (Quincy &#38; Rainie, #5)",None,2,116,0,3.125276,0.131972,0.68066,4540,0.009804,0.009804,0.000379,3,0.51983,0.539055,24.35428
5829,17346698,,1,"March: Book One (March, #1)",None,4,154,0,3.534768,0.174142,0.596384,7026,0.012962,0.012962,0.00043,3,0.526731,0.551885,60.12382
5831,775346,,1,The Little Friend,None,4,146,0,3.442227,0.172294,0.628248,6650,0.012854,0.012854,0.000404,3,0.525036,0.549046,40.00372
5837,8366402,,1,The Tiger's Wife,None,4,240,0,5.238568,0.27466,0.567469,16275,0.020467,0.020467,0.000576,3,0.544107,0.581517,158.584411
5838,25081865,,1,"The Crossing (Harry Bosch, #18; Mickey Haller, #6; Harry Bosch Universe, #27)",None,3,94,0,4.002493,0.058061,0.428964,1875,0.004167,0.004167,0.000519,3,0.516356,0.531903,107.102596
5844,42201996,,1,"Ask Again, Yes",None,0,484,0,13.72061,0.511011,0.454888,53170,0.038117,0.038117,0.001271,3,0.598451,0.664737,790.899812
5854,8122546,,1,Cutting for Stone,None,3,125,0,3.633756,0.104971,0.456,3534,0.007657,0.007657,0.000489,2,0.522234,0.542575,121.294592
5858,39863482,,1,The Night Tiger,None,4,249,0,7.520376,0.276003,0.530509,16380,0.020579,0.020579,0.000762,3,0.546131,0.584696,216.439101
5859,9500416,,1,Dreams of Joy (Shanghai Girls #2),None,1,193,0,4.248957,0.228641,0.601846,11151,0.017018,0.017018,0.000495,3,0.534791,0.565509,102.034218
5864,40648401,,1,Normal People,None,3,92,0,2.803899,0.101786,0.572623,2397,0.007548,0.007548,0.000404,3,0.51563,0.530995,44.23584
5868,9301,,1,"Rachel's Holiday (Walsh Family, #2)",None,1,140,0,3.840557,0.140916,0.568654,5533,0.01043,0.01043,0.000493,3,0.524473,0.547343,71.803113
5873,10911,,1,Second Glance,None,2,106,0,4.91814,0.122984,0.65894,3667,0.00915,0.00915,0.000543,3,0.516901,0.534968,25.587931
5877,36082326,,1,Every Note Played,None,0,227,0,6.295221,0.278536,0.629722,16153,0.02083,0.02083,0.000636,3,0.541498,0.577089,82.137277
5883,30840370,,1,Hidden Figures,None,4,202,0,5.709683,0.239309,0.620413,12595,0.017874,0.017874,0.000596,3,0.536158,0.568347,77.939425
5886,8423493,,1,"Catching Fire (The Hunger Games, #2)",None,3,208,0,3.931072,0.181204,0.372817,8026,0.013282,0.013282,0.000543,2,0.538123,0.570845,668.0818
5893,39280444,,1,Speak,None,4,169,0,2.621152,0.19168,0.538602,7646,0.014283,0.014283,0.00034,3,0.529391,0.55688,85.033112
5898,38961543,,1,The Reckoning,None,3,108,0,5.106141,0.063517,0.439079,2537,0.004517,0.004517,0.000633,3,0.517996,0.536104,128.84893
5901,22915445,,1,Fat Chance,None,3,32,0,1.531405,0.007914,0.379032,188,0.000513,0.000513,0.000303,3,0.424769,0.448229,37.134737
5905,33648131,,1,"The Notebook (The Notebook, #1)",None,1,275,0,3.670851,0.304559,0.500544,18858,0.02262,0.02262,0.000452,2,0.551672,0.593665,436.023794
5918,1971304,,1,City of Thieves,None,1,421,0,8.219773,0.451781,0.483475,42744,0.033652,0.033652,0.000831,3,0.583234,0.643165,571.841994
5929,25489625,,1,Between the World and Me,None,4,551,0,9.235204,0.533257,0.386999,58640,0.03965,0.03965,0.00093,2,0.615514,0.68767,1630.985639
5931,28233082,,1,"The Girl in the Ice (Detective Erika Foster, #1)",None,3,352,0,7.235906,0.324677,0.382948,23657,0.023969,0.023969,0.0008,2,0.568111,0.619891,1356.505789
5935,20821043,,1,"The Secret Place (Dublin Murder Squad, #5)",None,0,322,0,9.724488,0.375512,0.557729,28824,0.028,0.028,0.000948,2,0.561591,0.609673,279.63058
5936,43984883,,1,"Olive, Again",None,4,211,0,6.026666,0.255277,0.607673,13463,0.019057,0.019057,0.000633,3,0.538123,0.571526,100.577791
5942,29430013,,1,The Trespasser (Dublin Murder Squad #6),None,0,289,0,9.025151,0.349071,0.60496,25176,0.026048,0.026048,0.000881,3,0.554171,0.598206,177.830725
5943,40396699,,1,The Silent Patient,None,3,192,0,5.789316,0.156375,0.381272,6991,0.0114,0.0114,0.000681,3,0.534791,0.565282,427.643822
5957,13127599,,1,The Shoemaker's Wife,None,1,456,0,11.27428,0.488872,0.467669,48516,0.036447,0.036447,0.001091,2,0.591935,0.655313,724.305738
5962,3591262,,1,Cutting for Stone,None,1,759,0,12.290881,0.716605,0.349992,100679,0.053299,0.053299,0.001175,2,0.674322,0.758515,2984.553517
5967,31933069,,1,"Winter in Paradise (Paradise, #1)",None,0,316,0,13.912625,0.356615,0.573337,28535,0.02664,0.02664,0.001254,3,0.560092,0.607516,224.82993
5973,36739329,,1,The Great Believers,None,4,247,0,7.958376,0.273543,0.550048,16711,0.020435,0.020435,0.00079,3,0.544712,0.583447,145.57042
5974,6251052,,1,Secrets She Left Behind (Before the Storm #2),None,0,218,0,7.350034,0.258817,0.623938,14758,0.019291,0.019291,0.000737,3,0.539904,0.574137,91.233359
5975,34275232,,1,"The Hazel Wood (The Hazel Wood, #1)",None,4,194,0,4.994657,0.214314,0.5473,10246,0.015992,0.015992,0.000548,3,0.53518,0.565963,129.667239
5986,16181,,1,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",None,1,340,0,5.311982,0.34507,0.449558,25908,0.025622,0.025622,0.000597,3,0.565268,0.61569,716.3649
5992,31099,,1,Babyville,None,1,98,0,3.235422,0.104244,0.685883,3260,0.007722,0.007722,0.000417,3,0.515449,0.532243,21.738563
6004,28449257,,1,The Wonder,None,0,299,0,8.144297,0.330207,0.532558,23726,0.024646,0.024646,0.000812,3,0.556482,0.601726,280.489758
6006,39964740,,1,The Binding,None,1,84,0,2.523136,0.082571,0.495984,1729,0.006138,0.006138,0.000346,3,0.510254,0.525772,36.280603
6016,21412202,,1,As You Wish: Inconceivable Tales from the Making of The Princess Bride,None,1,134,0,2.588726,0.147776,0.542588,4835,0.010968,0.010968,0.000357,3,0.522978,0.545073,89.88137
6017,5139,,1,"The Devil Wears Prada (The Devil Wears Prada, #1)",None,1,651,0,5.453468,0.603327,0.343032,72577,0.044759,0.044759,0.000603,2,0.642451,0.72173,2841.667978
6018,32487617,,1,Beneath a Scarlet Sky,None,0,565,0,12.435883,0.593872,0.441128,70285,0.04429,0.04429,0.001177,2,0.619148,0.692439,1240.719771
6032,657371,,1,Tweak: Growing Up On Methamphetamines,None,1,146,0,3.207563,0.165702,0.587813,6222,0.012312,0.012312,0.0004,3,0.525224,0.54916,55.985339
6035,38819868,,1,"My Sister, the Serial Killer",None,4,270,0,6.370126,0.275349,0.464767,16878,0.020477,0.020477,0.000685,3,0.550431,0.591848,333.648603
6047,17834834,,1,"Once We Were Brothers (Liam Taggart &#38; Catherine Lockhart, #1)",None,1,222,0,6.221685,0.265182,0.587461,14411,0.019764,0.019764,0.000653,3,0.5407,0.5755,138.736196
6051,18302455,,1,The Circle,None,4,332,0,5.192998,0.378224,0.529993,29121,0.028219,0.028219,0.000559,3,0.563315,0.612852,301.951085
6054,13607052,,1,"Fifty Shades Freed (Fifty Shades, #3)",None,3,64,0,2.612668,0.051075,0.418651,844,0.00373,0.00373,0.000463,3,0.510431,0.521344,51.563608
6059,53926,,1,Travesuras de la ni&#241;a mala,None,4,94,0,2.011738,0.123165,0.714939,3125,0.009185,0.009185,0.000289,3,0.512928,0.529746,17.671432
6060,27774596,,1,"After You (Me Before You, #2)",None,0,228,0,6.077153,0.286447,0.652948,16897,0.021395,0.021395,0.000633,3,0.541098,0.577089,96.535446
6062,5171,,1,Drowning Ruth,None,1,337,0,9.229385,0.366151,0.525947,29777,0.027247,0.027247,0.000928,3,0.564615,0.614668,369.449465
6063,5126859,,1,The Girl Who Chased the Moon,None,1,152,0,3.483965,0.193453,0.674974,7746,0.014414,0.014414,0.000427,3,0.526542,0.551317,41.410796
6069,3392089,,1,"The Winter Sea (Slains, #1)",None,1,182,0,3.895451,0.21228,0.576589,9497,0.015827,0.015827,0.000458,3,0.532656,0.561762,109.43901
6070,43015,,1,A Long Way Gone: Memoirs of a Boy Soldier,None,1,588,0,7.356213,0.58545,0.394425,68069,0.043552,0.043552,0.000761,2,0.625213,0.700272,1638.308905
6073,36862147,,1,The Hate U Give,None,3,246,0,6.222996,0.255514,0.487838,14701,0.018904,0.018904,0.000707,2,0.545725,0.583787,272.709724
6075,35404398,,1,A River in Darkness: One Man's Escape from North Korea,None,3,161,0,3.602789,0.135034,0.384161,4948,0.009861,0.009861,0.000485,2,0.529009,0.554837,341.604177
6076,31139576,,1,All the Breaking Waves,None,3,121,0,6.517244,0.052614,0.468044,3398,0.003629,0.003629,0.000765,3,0.520383,0.540531,153.735408
6080,4667024,,1,The Help,None,1,1273,0,9.967815,1,0.227325,184049,0.073969,0.073969,0.000974,2,0.882742,0.933583,15839.147391
6092,27239265,,1,"The Short Drop (Gibson Vaughn, #1)",None,3,264,0,5.490311,0.266105,0.445875,15479,0.01966,0.01966,0.000635,2,0.549401,0.589918,826.606227
6103,45294613,,1,Dear Edward,None,0,260,0,7.733111,0.300884,0.564746,19015,0.022448,0.022448,0.000769,2,0.54858,0.588556,163.872216
6111,6620989,,1,"The Girl with the Dragon Tattoo (Millennium, #1)",None,4,96,0,1.901851,0.118819,0.675,3078,0.008835,0.008835,0.000277,3,0.516174,0.532243,16.685095
6117,25813942,,1,This Tender Land,None,0,353,0,11.388803,0.40048,0.542412,33699,0.029895,0.029895,0.001072,3,0.568111,0.620118,300.939538
6119,6517407,,1,The Christmas List,None,1,104,0,2.334978,0.130077,0.650485,3484,0.009674,0.009674,0.000326,3,0.517083,0.534628,25.600248
6120,12326644,,1,"The Kingmaker's Daughter (The Plantagenet and Tudor Novels, #4; Cousins War #4)",None,1,107,0,4.169721,0.105341,0.536413,3042,0.007795,0.007795,0.000518,2,0.518911,0.536444,57.91139
6123,8045789,,1,"Ender's Game (Ender's Saga, #1)",None,3,60,0,1.614285,0.036355,0.358757,635,0.00262,0.00262,0.000302,3,0.508486,0.519187,63.738687
6128,34430839,,1,Gwendy's Button Box,None,0,175,0,4.487416,0.223328,0.735041,11191,0.016703,0.016703,0.000481,3,0.531114,0.559264,38.695995
6130,13606595,,1,The Witness,None,3,35,0,1.195642,0.017408,0.346218,206,0.001224,0.001224,0.000234,3,0.497458,0.506244,22.467153
6132,8889380,,1,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",None,3,113,0,3.287889,0.086589,0.448009,2835,0.006288,0.006288,0.000461,2,0.520014,0.538488,108.614763
6136,5161,,1,"The Deep End of the Ocean (Cappadora Family, #1)",None,1,407,0,8.640542,0.416605,0.444415,36718,0.0309,0.0309,0.000877,2,0.580467,0.638624,842.882228
6141,34092545,,1,"The Late Show (Ren&#233;e Ballard, #1; Harry Bosch Universe, #29)",None,3,97,0,5.951873,0.044289,0.48067,2238,0.003073,0.003073,0.000731,3,0.514006,0.531108,83.058846
6147,9503336,,1,Silver Girl,None,0,125,0,3.610851,0.15776,0.721806,5594,0.01176,0.01176,0.000415,3,0.520567,0.541553,21.073423
6148,28757261,,1,Harry Potter and the Philosopher's Stone (Harry Potter #1),None,3,19,0,0.498005,0.017524,0.526316,90,0.001276,0.001276,0.000183,3,0.500853,0.504882,5.334814
6150,35836148,,1,The House by the River,None,3,154,0,4.874352,0.147408,0.480519,5661,0.010836,0.010836,0.000572,3,0.527488,0.552339,164.404279
6153,18486818,,1,Me Before You,None,3,51,0,1.389763,0.049029,0.455686,581,0.00362,0.00362,0.000281,3,0.505858,0.515441,56.307538
6159,8123162,,1,Paper Towns,None,3,111,0,2.799432,0.109557,0.515807,3149,0.008076,0.008076,0.000403,3,0.518179,0.536898,72.702954
6164,14866,,1,Nineteen Minutes,None,2,635,0,9.519697,0.627822,0.388117,78126,0.046725,0.046725,0.00094,2,0.637983,0.716281,1775.174807
6165,8517008,,1,"A Red Herring Without Mustard (Flavia de Luce, #3)",None,1,59,0,1.993352,0.073862,0.731151,1251,0.005493,0.005493,0.000304,3,0.506207,0.517484,5.360286
6171,3476,,1,Icy Sparks,None,1,246,0,7.733548,0.28676,0.602323,18151,0.021362,0.021362,0.000788,3,0.545319,0.58356,153.518859
6172,28390369,,1,Swing Time,None,4,217,0,6.024131,0.242674,0.571685,13398,0.0181,0.0181,0.000635,3,0.538716,0.573229,125.932439
6177,33555349,,1,House of Spies (Gabriel Allon #17),None,3,86,0,5.1486,0.042466,0.465116,1700,0.002981,0.002981,0.000654,3,0.512033,0.527361,81.679965
6179,32051912,,1,The Alice Network,None,0,926,0,22.975363,0.855458,0.325426,139372,0.06366,0.06366,0.002051,2,0.730348,0.815395,4334.613907
6184,25422234,,1,Notorious RBG: The Life and Times of Ruth Bader Ginsburg,None,4,260,0,6.809588,0.290469,0.543897,18313,0.021635,0.021635,0.000724,3,0.54817,0.588329,217.723359
6185,13540215,,1,The Orchardist,None,1,224,0,5.551921,0.280325,0.64598,16134,0.020915,0.020915,0.000594,3,0.541098,0.576181,102.088496
6188,22552026,,1,Long Way Down,None,4,344,0,8.03387,0.400546,0.55858,32954,0.029895,0.029895,0.000809,2,0.566358,0.617166,277.050498
6190,25614898,,1,When Breath Becomes Air,None,4,419,0,8.360783,0.46596,0.49763,43578,0.03476,0.03476,0.000841,3,0.582771,0.642484,522.457817
6194,78987,,1,"The Prodigal Daughter (Kane &#38; Abel, #2)",None,1,70,0,2.277146,0.081917,0.624431,1508,0.006086,0.006086,0.000349,3,0.511677,0.523501,17.465077
6205,10908,,1,Harvesting the Heart,None,2,98,0,3.764513,0.112879,0.640017,3042,0.008375,0.008375,0.000441,3,0.516719,0.533038,32.612913
6215,33571713,,1,"A Column of Fire (Kingsbridge, #3)",None,4,224,0,5.615107,0.263288,0.584521,14599,0.019638,0.019638,0.000609,3,0.5407,0.575954,120.148003
6217,37540594,,1,The Tattooist of Auschwitz,None,3,381,0,9.185614,0.380315,0.416591,30157,0.028166,0.028166,0.000947,2,0.57456,0.629768,764.613192
6222,17262100,,1,The Lowland,None,4,360,0,7.486128,0.400766,0.517115,33416,0.029878,0.029878,0.000763,2,0.569876,0.622616,519.638521
6224,12902549,,1,An Invisible Thread,None,1,261,0,5.923358,0.298651,0.548983,18627,0.02224,0.02224,0.000627,2,0.548785,0.588896,201.018093
6225,20342617,,1,Just Mercy: A Story of Justice and Redemption,None,4,554,0,9.930147,0.568327,0.421593,64580,0.04235,0.04235,0.000976,2,0.616289,0.688692,1241.907222
6229,25332115,,1,The Sound of Gravel: A Memoir,None,0,232,0,5.10717,0.28717,0.609457,16331,0.021415,0.021415,0.000552,3,0.542298,0.578678,115.558251
6232,7415016,,1,"Mini Shopaholic (Shopaholic, #6)",None,1,62,0,2.347368,0.066334,0.723956,1369,0.004904,0.004904,0.000337,3,0.507607,0.519074,9.524369
6234,34200289,,1,Eleanor Oliphant Is Completely Fine,None,3,127,0,2.369277,0.130755,0.474066,3793,0.009658,0.009658,0.00038,3,0.522234,0.543029,159.057339
6237,33516773,,1,Big Little Lies,None,1,337,0,5.875849,0.392606,0.543981,30798,0.029281,0.029281,0.000624,3,0.564398,0.614555,322.042924
6243,11045159,,1,Reasonable Fear (Joe Dillard #4),None,3,116,0,7.059717,0.060534,0.398201,2656,0.004278,0.004278,0.000818,3,0.520014,0.539169,160.828036
6249,16243,,1,Case Histories (Jackson Brodie #1),None,4,210,0,4.924135,0.243876,0.579403,12715,0.01817,0.01817,0.000558,3,0.538123,0.571299,135.756213
6253,8125623,,1,"The Lost Symbol (Robert Langdon, #3)",None,3,116,0,4.370811,0.064229,0.352924,2354,0.004562,0.004562,0.000597,2,0.520567,0.53951,278.463128
6259,71332,,1,Push,None,4,169,0,3.577006,0.20914,0.665469,9447,0.015582,0.015582,0.000422,3,0.530347,0.557448,54.244111
6266,33255663,,1,Say You're Sorry (Morgan Dane #1),None,3,175,0,7.613686,0.105902,0.390936,5952,0.007547,0.007547,0.000877,2,0.531691,0.559605,340.626996
6269,34036335,,1,P.S. from Paris,None,3,64,0,1.79395,0.047804,0.447917,903,0.003481,0.003481,0.00029,3,0.509368,0.520663,55.706256
6271,22754100,,1,The Girl on the Train,None,3,342,0,5.338702,0.299102,0.357257,20832,0.021955,0.021955,0.000645,2,0.565921,0.616485,1315.600623
6274,25614523,,1,Originals: How Non-Conformists Move the World,None,4,179,0,4.109105,0.202522,0.586843,9349,0.015077,0.015077,0.000485,3,0.531499,0.5604,118.53474
6279,35920727,,1,The Friend,None,3,123,0,4.48951,0.079368,0.361455,2712,0.005701,0.005701,0.000563,3,0.521677,0.54178,265.795758
6282,2967752,,1,The Elegance of the Hedgehog,None,1,403,0,6.927843,0.428581,0.468304,37934,0.031921,0.031921,0.000729,2,0.57955,0.637262,662.777284
6291,6421982,,1,"A Game of Thrones (A Song of Ice and Fire, #1)",None,3,177,0,4.678071,0.152259,0.383988,5981,0.011162,0.011162,0.000614,2,0.532077,0.560286,410.517377
6296,33607640,,1,The Address,None,0,272,0,8.030036,0.304462,0.538447,19845,0.02271,0.02271,0.000813,2,0.551051,0.592643,289.81681
6304,27406704,,1,Britt-Marie Was Here,None,0,526,0,12.538468,0.548305,0.433178,59811,0.040865,0.040865,0.001182,2,0.609129,0.679155,1016.767961
6308,22138225,,1,To Kill a Mockingbird,None,3,26,0,0.615444,0.028137,0.535385,174,0.002069,0.002069,0.000197,3,0.503084,0.507947,8.687247
6313,16078733,,1,The Racketeer,None,3,98,0,3.239175,0.078073,0.407532,1937,0.005689,0.005689,0.000442,2,0.517266,0.533379,122.058403
6316,7159515,,1,Still Missing,None,2,383,0,7.867559,0.409261,0.48363,35379,0.030459,0.030459,0.000802,3,0.574785,0.630336,495.187188
6320,1470232,,1,Magic Hour,None,0,247,0,7.199045,0.282234,0.579145,17595,0.021056,0.021056,0.000721,3,0.545117,0.583674,138.19433
6328,2475251,,1,The Cellist of Sarajevo,None,1,231,0,5.915166,0.276538,0.621193,16502,0.02064,0.02064,0.000631,3,0.541697,0.578111,105.485321
6329,20492604,,1,A Man Called Ove,None,3,388,0,7.312287,0.365216,0.384533,28870,0.026937,0.026937,0.000811,2,0.576138,0.632153,1334.385228
6333,29523030,,1,Behind Closed Doors,None,3,166,0,4.9738,0.175145,0.516247,7070,0.012924,0.012924,0.000572,3,0.529773,0.556426,144.981038
6334,34452,,1,"Many Lives, Many Masters: The True Story of a Prominent Psychiatrist, His Young Patient, and the Past Life Therapy That Changed Both Their Lives",None,4,190,0,3.740285,0.232451,0.662712,11899,0.017368,0.017368,0.000429,3,0.533624,0.564146,58.422286
6344,27827584,,1,Behind Closed Doors,None,3,62,0,1.593843,0.056357,0.448969,849,0.004128,0.004128,0.00029,3,0.510254,0.520777,69.58334
6346,38745806,,1,Becoming,None,3,269,0,6.196452,0.232392,0.371359,13386,0.017067,0.017067,0.000703,3,0.550225,0.591508,563.029088
6350,12837725,,1,Gone Girl,None,3,336,0,6.49879,0.355985,0.463611,26092,0.026451,0.026451,0.000699,2,0.564615,0.614441,805.158985
6355,36136030,,1,"Two Girls Down (Alice Vega, #1)",None,0,266,0,9.908687,0.283822,0.519762,18319,0.021156,0.021156,0.000946,3,0.549401,0.590372,207.080044
6361,12987977,,1,Where We Belong,None,1,406,0,9.478004,0.430582,0.468272,38499,0.032049,0.032049,0.000947,3,0.579779,0.638056,706.89089
6365,21418017,,1,"The Space Between (Outlander, #7.5)",None,3,100,0,3.428039,0.113799,0.635556,3146,0.008446,0.008446,0.000436,3,0.515993,0.533038,31.401279
6374,7945049,,1,"Bury Your Dead (Chief Inspector Armand Gamache, #6)",None,0,212,0,8.071266,0.25808,0.635921,14223,0.019259,0.019259,0.000795,3,0.538518,0.57198,109.337859
6375,95887,,1,Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time,None,4,81,0,1.714952,0.089196,0.561728,1820,0.006635,0.006635,0.000268,3,0.513646,0.527248,24.565657
6390,35967101,,1,The Seven Deaths of Evelyn Hardcastle,None,0,170,0,4.488149,0.201145,0.627428,9013,0.014996,0.014996,0.000502,3,0.530155,0.557561,66.460863
6398,34189556,,1,The Wife Between Us,None,0,694,0,16.806048,0.682957,0.38608,92841,0.050859,0.050859,0.001521,2,0.654773,0.736376,2359.365603
6406,33375622,,1,Her Body and Other Parties,None,4,121,0,3.012745,0.139709,0.596281,4329,0.010406,0.010406,0.000382,3,0.520198,0.540418,42.825221
6407,35647922,,1,Sweet Tea Tuesdays,None,3,120,0,5.598395,0.052505,0.44916,3207,0.003625,0.003625,0.000677,3,0.514546,0.536671,145.486977
6410,1255781,,1,Have a Little Faith: a True Story,None,1,210,0,3.352386,0.255108,0.600592,13180,0.019015,0.019015,0.000414,3,0.538123,0.571299,126.959894
6416,137098,,1,"The Little Lady Agency (The Little Lady Agency, #1)",None,1,121,0,2.485879,0.148111,0.679201,4931,0.011021,0.011021,0.000338,3,0.520014,0.540304,28.927244
